site,sensor,pendant.ID,Date,Year,Month,Day,Time,temp,intensity,microsite,rep,Lat,Long,burrows,soil.moisture
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,1:15:03,50.819,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,2:15:03,50.995,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,3:15:03,50.113,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,4:15:03,49.582,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,5:15:03,50.466,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,6:15:03,49.759,136,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,7:15:03,62.769,672,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,8:15:03,69.449,896,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,9:15:03,94.062,9728,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,10:15:03,91.8,4096,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,11:15:03,100.483,4096,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,12:15:03,93.115,4608,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,13:15:03,94.825,3200,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,14:15:03,86.823,2176,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,15:15:03,83.043,1664,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,16:15:03,82.864,1280,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,17:15:03,73.926,1152,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,18:15:03,69.793,608,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,19:15:03,63.797,368,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,20:15:03,54.322,4,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,21:15:03,49.228,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,22:15:03,46.908,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-25,2019,5,25,23:15:03,46.008,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,0:15:03,48.339,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,1:15:03,48.16,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,2:15:03,47.624,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,3:15:03,46.188,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,4:15:03,45.104,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,5:15:03,45.648,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,6:15:03,46.908,78,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,7:15:03,48.339,256,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,8:15:03,47.802,320,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,9:15:03,53.798,1408,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,10:15:03,53.623,864,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,11:15:03,62.769,2432,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,12:15:03,74.271,6912,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,13:15:03,70.824,2304,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,14:15:03,68.934,2560,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,15:15:03,64.31,2816,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,16:15:03,59.337,1728,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,17:15:03,52.225,1280,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,18:15:03,55.189,1664,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,19:15:03,52.401,464,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,20:15:03,45.286,4,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,21:15:03,46.548,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,22:15:03,46.188,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-26,2019,5,26,23:15:03,45.648,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,0:15:03,39.384,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,1:15:03,37.679,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,2:15:03,39.196,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,3:15:03,37.107,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,4:15:03,40.509,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,5:15:03,40.696,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,6:15:03,41.625,113,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,7:15:03,56.923,2304,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,8:15:03,69.793,14848,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,9:15:03,70.995,2432,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,10:15:03,72.028,5120,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,11:15:03,78.8,5376,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,12:15:03,77.05,4608,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,13:15:03,74.271,2688,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,14:15:03,68.077,1856,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,15:15:03,71.339,2176,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,16:15:03,68.077,1088,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,17:15:03,64.996,672,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,18:15:03,62.425,800,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,19:15:03,58.647,240,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,20:15:03,55.537,4,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,21:15:03,55.189,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,22:15:03,54.495,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-27,2019,5,27,23:15:03,53.973,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,0:15:03,53.798,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,1:15:03,51.346,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,2:15:03,53.449,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,3:15:03,51.172,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,4:15:03,51.699,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,5:15:03,49.582,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,6:15:03,50.995,144,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,7:15:03,55.017,1856,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,8:15:03,76.876,13824,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,9:15:03,63.797,1728,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,10:15:03,68.592,2944,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,11:15:03,70.824,3072,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,12:15:03,73.753,4096,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,13:15:03,81.975,4096,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,14:15:03,75.312,1792,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,15:15:03,73.753,1344,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,16:15:03,73.062,1024,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,17:15:03,70.995,800,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,18:15:03,68.421,608,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,19:15:03,64.996,368,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,20:15:03,58.303,7,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,21:15:03,54.322,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,22:15:03,53.623,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-28,2019,5,28,23:15:03,53.1,0,shrub.ambient,1,35.1198,-119.6284,0,6.5
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,0:15:03,54.669,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,1:15:03,51.346,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,2:15:03,52.05,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,3:15:03,51.346,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,4:15:03,50.819,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,5:15:03,47.624,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,6:15:03,49.759,448,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,7:15:03,68.077,2048,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,8:15:03,80.206,7680,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,9:15:03,88.099,10752,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,10:15:03,86.459,4608,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,11:15:03,91.612,3840,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,12:15:03,94.633,4352,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,13:15:03,100.483,4096,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,14:15:03,107.683,6400,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,15:15:03,111.139,11264,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,16:15:03,101.685,15360,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,17:15:03,107.895,17408,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,18:15:03,104.333,18432,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,19:15:03,89.569,8192,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,20:15:03,68.077,34,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,21:15:03,63.111,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,22:15:03,58.131,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-29,2019,5,29,23:15:03,57.096,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,0:15:03,55.884,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,1:15:03,53.1,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,2:15:03,53.623,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,3:15:03,53.623,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,4:15:03,52.576,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,5:15:03,51.523,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,6:15:03,51.699,272,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,7:15:03,60.024,864,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,8:15:03,66.708,1216,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,9:15:03,74.619,1728,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,10:15:03,87.368,2688,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,11:15:03,95.976,3328,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,12:15:03,104.54,4608,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,13:15:03,109.396,5632,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,14:15:03,114.949,8704,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,15:15:03,93.493,2944,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,16:15:03,88.466,2432,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,17:15:03,103.923,11776,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,18:15:03,90.495,4096,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,19:15:03,73.58,1664,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,20:15:03,68.934,18,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,21:15:03,64.825,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,22:15:03,65.338,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-30,2019,5,30,23:15:03,63.455,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,0:15:03,55.017,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,1:15:03,54.147,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,2:15:03,51.346,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,3:15:03,52.05,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,4:15:03,51.874,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,5:15:03,51.523,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,6:15:03,52.05,304,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,7:15:03,60.024,1344,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,8:15:03,69.449,1344,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,9:15:03,75.139,1792,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,10:15:03,85.014,2560,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,11:15:03,93.682,3200,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,12:15:03,99.489,3840,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,13:15:03,100.882,5120,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,14:15:03,107.258,7168,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,15:15:03,109.396,11264,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,16:15:03,88.65,1024,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,17:15:03,68.421,3968,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,18:15:03,71.339,768,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,19:15:03,66.366,1536,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,20:15:03,64.481,112,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,21:15:03,59.164,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,22:15:03,57.785,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-05-31,2019,5,31,23:15:03,56.404,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,0:15:03,53.449,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,1:15:03,53.798,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,2:15:03,53.449,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,3:15:03,51.346,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,4:15:03,51.172,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,5:15:03,49.582,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,6:15:03,51.172,288,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,7:15:03,59.68,800,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,8:15:03,66.537,1152,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,9:15:03,72.891,1664,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,10:15:03,83.399,2432,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,11:15:03,94.633,3712,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,12:15:03,97.331,4096,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,13:15:03,105.37,6656,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,14:15:03,114.492,7424,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,15:15:03,115.637,10752,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,16:15:03,88.833,2432,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,17:15:03,74.791,1664,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,18:15:03,64.31,1088,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,19:15:03,66.366,704,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,20:15:03,66.193,16,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,21:15:03,62.598,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,22:15:03,60.712,0,shrub.ambient,1,35.11986,-119.62805,2,7.4
Carrizo,hobo.pendant,20535201,2019-06-01,2019,6,1,23:15:03,59.508,0,shrub.ambient,1,35.11993,-119.62804,2,14.8
Carrizo,hobo.pendant,20535201,2019-06-02,2019,6,2,0:15:03,57.958,0,shrub.ambient,1,35.11993,-119.62804,2,14.8
Carrizo,hobo.pendant,20535201,2019-06-02,2019,6,2,1:15:03,55.537,0,shrub.ambient,1,35.11993,-119.62804,2,14.8
Carrizo,hobo.pendant,20535201,2019-06-02,2019,6,2,2:15:03,53.973,0,shrub.ambient,1,35.11993,-119.62804,2,14.8
Carrizo,hobo.pendant,20535201,2019-06-02,2019,6,2,3:15:03,53.623,0,shrub.ambient,1,35.11993,-119.62804,2,14.8
