site,sensor,date,year,month,day,hour,lat,lon,microsite,rep,temp,intensity,pendant.id
panoche,hobo.pendant,2006-02-01,2019,6,2,23:05:52,36.69598,-120.79662,shrub.ambient,4,59.68,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,00:05:52,36.69598,-120.79662,shrub.ambient,4,59.164,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,01:05:52,36.69598,-120.79662,shrub.ambient,4,57.441,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,02:05:52,36.69598,-120.79662,shrub.ambient,4,55.884,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,03:05:52,36.69598,-120.79662,shrub.ambient,4,55.884,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,04:05:52,36.69598,-120.79662,shrub.ambient,4,55.189,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,05:05:52,36.69598,-120.79662,shrub.ambient,4,55.711,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,06:05:52,36.69598,-120.79662,shrub.ambient,4,61.569,8,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,07:05:52,36.69598,-120.79662,shrub.ambient,4,92.363,372,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,08:05:52,36.69598,-120.79662,shrub.ambient,4,102.29,384,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,09:05:52,36.69598,-120.79662,shrub.ambient,4,116.796,4864,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,10:05:52,36.69598,-120.79662,shrub.ambient,4,117.968,5632,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,11:05:52,36.69598,-120.79662,shrub.ambient,4,122.324,5888,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,12:05:52,36.69598,-120.79662,shrub.ambient,4,120.362,5632,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,13:05:52,36.69598,-120.79662,shrub.ambient,4,121.829,4352,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,14:05:52,36.69598,-120.79662,shrub.ambient,4,112.244,234,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,15:05:52,36.69598,-120.79662,shrub.ambient,4,108.964,1984,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,16:05:52,36.69598,-120.79662,shrub.ambient,4,95.976,188,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,17:05:52,36.69598,-120.79662,shrub.ambient,4,89.2,512,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,18:05:52,36.69598,-120.79662,shrub.ambient,4,84.295,32,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,19:05:52,36.69598,-120.79662,shrub.ambient,4,80.206,2,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,20:05:52,36.69598,-120.79662,shrub.ambient,4,74.098,62,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,21:05:52,36.69598,-120.79662,shrub.ambient,4,66.022,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,22:05:52,36.69598,-120.79662,shrub.ambient,4,62.425,,10715206
panoche,hobo.pendant,2006-03-01,2019,6,3,23:05:52,36.69598,-120.79662,shrub.ambient,4,63.111,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,00:05:52,36.69598,-120.79662,shrub.ambient,4,60.883,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,01:05:52,36.69598,-120.79662,shrub.ambient,4,61.398,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,02:05:52,36.69598,-120.79662,shrub.ambient,4,61.398,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,03:05:52,36.69598,-120.79662,shrub.ambient,4,61.912,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,04:05:52,36.69598,-120.79662,shrub.ambient,4,61.741,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,05:05:52,36.69598,-120.79662,shrub.ambient,4,61.227,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,06:05:52,36.69598,-120.79662,shrub.ambient,4,67.05,8,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,07:05:52,36.69598,-120.79662,shrub.ambient,4,95.783,372,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,08:05:52,36.69598,-120.79662,shrub.ambient,4,103.923,384,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,09:05:52,36.69598,-120.79662,shrub.ambient,4,114.721,468,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,10:05:52,36.69598,-120.79662,shrub.ambient,4,130.386,5632,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,11:05:52,36.69598,-120.79662,shrub.ambient,4,126.648,5888,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,12:05:52,36.69598,-120.79662,shrub.ambient,4,130.113,5632,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,13:05:52,36.69598,-120.79662,shrub.ambient,4,123.071,4352,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,14:05:52,36.69598,-120.79662,shrub.ambient,4,118.679,2432,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,15:05:52,36.69598,-120.79662,shrub.ambient,4,110.264,1984,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,16:05:52,36.69598,-120.79662,shrub.ambient,4,101.282,188,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,17:05:52,36.69598,-120.79662,shrub.ambient,4,93.493,512,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,18:05:52,36.69598,-120.79662,shrub.ambient,4,89.569,288,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,19:05:52,36.69598,-120.79662,shrub.ambient,4,85.014,176,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,20:05:52,36.69598,-120.79662,shrub.ambient,4,79.151,57,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,21:05:52,36.69598,-120.79662,shrub.ambient,4,72.718,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,22:05:52,36.69598,-120.79662,shrub.ambient,4,66.708,,10715206
panoche,hobo.pendant,2006-04-01,2019,6,4,23:05:52,36.69598,-120.79662,shrub.ambient,4,64.652,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,00:05:52,36.69598,-120.79662,shrub.ambient,4,63.455,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,01:05:52,36.69598,-120.79662,shrub.ambient,4,63.968,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,02:05:52,36.69598,-120.79662,shrub.ambient,4,63.282,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,03:05:52,36.69598,-120.79662,shrub.ambient,4,61.569,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,04:05:52,36.69598,-120.79662,shrub.ambient,4,63.626,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,05:05:52,36.69598,-120.79662,shrub.ambient,4,62.94,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,06:05:52,36.69598,-120.79662,shrub.ambient,4,67.392,896,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,07:05:52,36.69598,-120.79662,shrub.ambient,4,102.697,32,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,08:05:52,36.69598,-120.79662,shrub.ambient,4,116.1,384,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,09:05:52,36.69598,-120.79662,shrub.ambient,4,124.585,4864,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,10:05:52,36.69598,-120.79662,shrub.ambient,4,127.699,5632,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,11:05:52,36.69598,-120.79662,shrub.ambient,4,123.825,5888,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,12:05:52,36.69598,-120.79662,shrub.ambient,4,121.582,5632,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,13:05:52,36.69598,-120.79662,shrub.ambient,4,125.096,3456,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,14:05:52,36.69598,-120.79662,shrub.ambient,4,123.321,256,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,15:05:52,36.69598,-120.79662,shrub.ambient,4,117.028,248,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,16:05:52,36.69598,-120.79662,shrub.ambient,4,104.54,1152,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,17:05:52,36.69598,-120.79662,shrub.ambient,4,96.555,576,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,18:05:52,36.69598,-120.79662,shrub.ambient,4,91.987,336,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,19:05:52,36.69598,-120.79662,shrub.ambient,4,84.654,184,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,20:05:52,36.69598,-120.79662,shrub.ambient,4,74.271,47,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,21:05:52,36.69598,-120.79662,shrub.ambient,4,69.278,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,22:05:52,36.69598,-120.79662,shrub.ambient,4,68.763,,10715206
panoche,hobo.pendant,2006-05-01,2019,6,5,23:05:52,36.69598,-120.79662,shrub.ambient,4,67.735,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,00:05:52,36.69598,-120.79662,shrub.ambient,4,67.735,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,01:05:52,36.69598,-120.79662,shrub.ambient,4,64.139,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,02:05:52,36.69598,-120.79662,shrub.ambient,4,61.912,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,03:05:52,36.69598,-120.79662,shrub.ambient,4,63.111,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,04:05:52,36.69598,-120.79662,shrub.ambient,4,57.785,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,05:05:52,36.69598,-120.79662,shrub.ambient,4,56.057,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,06:05:52,36.69598,-120.79662,shrub.ambient,4,59.164,992,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,07:05:52,36.69598,-120.79662,shrub.ambient,4,90.867,234,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,08:05:52,36.69598,-120.79662,shrub.ambient,4,111.58,496,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,09:05:52,36.69598,-120.79662,shrub.ambient,4,121.829,512,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,10:05:52,36.69598,-120.79662,shrub.ambient,4,130.386,5888,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,11:05:52,36.69598,-120.79662,shrub.ambient,4,134.308,6144,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,12:05:52,36.69598,-120.79662,shrub.ambient,4,131.765,5888,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,13:05:52,36.69598,-120.79662,shrub.ambient,4,131.765,468,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,14:05:52,36.69598,-120.79662,shrub.ambient,4,121.093,256,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,15:05:52,36.69598,-120.79662,shrub.ambient,4,110.701,248,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,16:05:52,36.69598,-120.79662,shrub.ambient,4,95.207,1152,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,17:05:52,36.69598,-120.79662,shrub.ambient,4,86.459,48,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,18:05:52,36.69598,-120.79662,shrub.ambient,4,79.502,256,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,19:05:52,36.69598,-120.79662,shrub.ambient,4,71.512,144,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,20:05:52,36.69598,-120.79662,shrub.ambient,4,62.425,55,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,21:05:52,36.69598,-120.79662,shrub.ambient,4,58.303,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,22:05:52,36.69598,-120.79662,shrub.ambient,4,54.322,,10715206
panoche,hobo.pendant,2006-06-01,2019,6,6,23:05:52,36.69598,-120.79662,shrub.ambient,4,53.973,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,00:05:52,36.69598,-120.79662,shrub.ambient,4,52.225,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,01:05:52,36.69598,-120.79662,shrub.ambient,4,50.29,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,02:05:52,36.69598,-120.79662,shrub.ambient,4,49.228,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,03:05:52,36.69598,-120.79662,shrub.ambient,4,47.446,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,04:05:52,36.69598,-120.79662,shrub.ambient,4,46.369,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,05:05:52,36.69598,-120.79662,shrub.ambient,4,44.013,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,06:05:52,36.69598,-120.79662,shrub.ambient,4,47.982,1472,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,07:05:52,36.69598,-120.79662,shrub.ambient,4,91.053,3584,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,08:05:52,36.69598,-120.79662,shrub.ambient,4,82.508,1664,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,09:05:52,36.69598,-120.79662,shrub.ambient,4,88.833,256,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,10:05:52,36.69598,-120.79662,shrub.ambient,4,81.975,2176,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,11:05:52,36.69598,-120.79662,shrub.ambient,4,112.467,768,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,12:05:52,36.69598,-120.79662,shrub.ambient,4,109.828,512,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,13:05:52,36.69598,-120.79662,shrub.ambient,4,109.612,4864,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,14:05:52,36.69598,-120.79662,shrub.ambient,4,100.083,2816,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,15:05:52,36.69598,-120.79662,shrub.ambient,4,94.444,248,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,16:05:52,36.69598,-120.79662,shrub.ambient,4,83.935,1152,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,17:05:52,36.69598,-120.79662,shrub.ambient,4,75.484,576,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,18:05:52,36.69598,-120.79662,shrub.ambient,4,70.824,34,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,19:05:52,36.69598,-120.79662,shrub.ambient,4,66.366,192,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,20:05:52,36.69598,-120.79662,shrub.ambient,4,61.054,63,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,21:05:52,36.69598,-120.79662,shrub.ambient,4,57.958,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,22:05:52,36.69598,-120.79662,shrub.ambient,4,55.364,,10715206
panoche,hobo.pendant,2006-07-01,2019,6,7,23:05:52,36.69598,-120.79662,shrub.ambient,4,56.577,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,00:05:52,36.69598,-120.79662,shrub.ambient,4,55.537,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,01:05:52,36.69598,-120.79662,shrub.ambient,4,53.449,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,02:05:52,36.69598,-120.79662,shrub.ambient,4,53.973,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,03:05:52,36.69598,-120.79662,shrub.ambient,4,55.189,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,04:05:52,36.69598,-120.79662,shrub.ambient,4,51.874,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,05:05:52,36.69598,-120.79662,shrub.ambient,4,54.842,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,06:05:52,36.69598,-120.79662,shrub.ambient,4,60.539,1344,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,07:05:52,36.69598,-120.79662,shrub.ambient,4,82.686,3584,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,08:05:52,36.69598,-120.79662,shrub.ambient,4,92.926,496,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,09:05:52,36.69598,-120.79662,shrub.ambient,4,102.9,512,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,10:05:52,36.69598,-120.79662,shrub.ambient,4,104.954,5888,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,11:05:52,36.69598,-120.79662,shrub.ambient,4,105.37,6144,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,12:05:52,36.69598,-120.79662,shrub.ambient,4,111.58,5888,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,13:05:52,36.69598,-120.79662,shrub.ambient,4,109.18,3584,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,14:05:52,36.69598,-120.79662,shrub.ambient,4,106.414,2816,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,15:05:52,36.69598,-120.79662,shrub.ambient,4,100.283,248,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,16:05:52,36.69598,-120.79662,shrub.ambient,4,89.938,1152,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,17:05:52,36.69598,-120.79662,shrub.ambient,4,80.911,576,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,18:05:52,36.69598,-120.79662,shrub.ambient,4,75.832,288,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,19:05:52,36.69598,-120.79662,shrub.ambient,4,71.168,168,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,20:05:52,36.69598,-120.79662,shrub.ambient,4,63.626,43,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,21:05:52,36.69598,-120.79662,shrub.ambient,4,56.75,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,22:05:52,36.69598,-120.79662,shrub.ambient,4,57.096,,10715206
panoche,hobo.pendant,2006-08-01,2019,6,8,23:05:52,36.69598,-120.79662,shrub.ambient,4,57.441,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,00:05:52,36.69598,-120.79662,shrub.ambient,4,52.75,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,01:05:52,36.69598,-120.79662,shrub.ambient,4,51.172,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,02:05:52,36.69598,-120.79662,shrub.ambient,4,50.995,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,03:05:52,36.69598,-120.79662,shrub.ambient,4,50.819,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,04:05:52,36.69598,-120.79662,shrub.ambient,4,48.871,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,05:05:52,36.69598,-120.79662,shrub.ambient,4,55.537,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,06:05:52,36.69598,-120.79662,shrub.ambient,4,60.539,124,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,07:05:52,36.69598,-120.79662,shrub.ambient,4,92.174,3328,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,08:05:52,36.69598,-120.79662,shrub.ambient,4,103.307,3968,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,09:05:52,36.69598,-120.79662,shrub.ambient,4,112.244,512,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,10:05:52,36.69598,-120.79662,shrub.ambient,4,118.441,6144,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,11:05:52,36.69598,-120.79662,shrub.ambient,4,117.262,64,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,12:05:52,36.69598,-120.79662,shrub.ambient,4,113.137,468,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,13:05:52,36.69598,-120.79662,shrub.ambient,4,113.587,4352,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,14:05:52,36.69598,-120.79662,shrub.ambient,4,110.046,256,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,15:05:52,36.69598,-120.79662,shrub.ambient,4,107.258,234,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,16:05:52,36.69598,-120.79662,shrub.ambient,4,99.093,16,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,17:05:52,36.69598,-120.79662,shrub.ambient,4,90.867,8,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,18:05:52,36.69598,-120.79662,shrub.ambient,4,88.466,864,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,19:05:52,36.69598,-120.79662,shrub.ambient,4,86.097,512,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,20:05:52,36.69598,-120.79662,shrub.ambient,4,74.098,62,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,21:05:52,36.69598,-120.79662,shrub.ambient,4,68.248,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,22:05:52,36.69598,-120.79662,shrub.ambient,4,66.537,,10715206
panoche,hobo.pendant,2006-09-01,2019,6,9,23:05:52,36.69598,-120.79662,shrub.ambient,4,67.05,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,00:05:52,36.69598,-120.79662,shrub.ambient,4,68.592,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,01:05:52,36.69598,-120.79662,shrub.ambient,4,62.254,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,02:05:52,36.69598,-120.79662,shrub.ambient,4,63.797,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,03:05:52,36.69598,-120.79662,shrub.ambient,4,61.741,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,04:05:52,36.69598,-120.79662,shrub.ambient,4,61.741,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,05:05:52,36.69598,-120.79662,shrub.ambient,4,60.539,,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,06:05:52,36.69598,-120.79662,shrub.ambient,4,64.652,68,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,07:05:52,36.69598,-120.79662,shrub.ambient,4,79.502,96,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,08:05:52,36.69598,-120.79662,shrub.ambient,4,101.082,256,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,09:05:52,36.69598,-120.79662,shrub.ambient,4,116.562,468,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,10:05:52,36.69598,-120.79662,shrub.ambient,4,131.765,5888,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,11:05:52,36.69598,-120.79662,shrub.ambient,4,127.963,6144,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,12:05:52,36.69598,-120.79662,shrub.ambient,4,130.935,4864,10715206
panoche,hobo.pendant,2006-10-01,2019,6,10,13:05:52,36.69598,-120.79662,shrub.ambient,4,126.127,468,10715206
panoche,hobo.pendant,05/18/19,2019,5,18,16:43:10,36.69591,-120.79654,shrub.soil,4,71.512,1,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,17:43:10,36.69591,-120.79654,shrub.soil,5,70.48,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,18:43:10,36.69591,-120.79654,shrub.soil,5,69.278,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,19:43:10,36.69591,-120.79654,shrub.soil,5,68.934,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,20:43:10,36.69591,-120.79654,shrub.soil,5,68.592,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,21:43:10,36.69591,-120.79654,shrub.soil,5,68.592,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,22:43:10,36.69591,-120.79654,shrub.soil,5,68.592,,1156633
panoche,hobo.pendant,05/18/19,2019,5,18,23:43:10,36.69591,-120.79654,shrub.soil,5,68.248,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,00:43:10,36.69591,-120.79654,shrub.soil,5,68.077,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,01:43:10,36.69591,-120.79654,shrub.soil,5,68.248,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,02:43:10,36.69591,-120.79654,shrub.soil,5,68.248,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,03:43:10,36.69591,-120.79654,shrub.soil,5,68.077,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,04:43:10,36.69591,-120.79654,shrub.soil,5,67.906,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,05:43:10,36.69591,-120.79654,shrub.soil,5,67.906,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,06:43:10,36.69591,-120.79654,shrub.soil,5,67.735,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,07:43:10,36.69591,-120.79654,shrub.soil,5,65.851,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,08:43:10,36.69591,-120.79654,shrub.soil,5,65.338,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,09:43:10,36.69591,-120.79654,shrub.soil,5,67.735,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,10:43:10,36.69591,-120.79654,shrub.soil,5,69.964,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,11:43:10,36.69591,-120.79654,shrub.soil,5,71.339,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,12:43:10,36.69591,-120.79654,shrub.soil,5,74.098,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,13:43:10,36.69591,-120.79654,shrub.soil,5,72.891,,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,14:43:10,36.69591,-120.79654,shrub.soil,5,73.58,1,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,15:43:10,36.69591,-120.79654,shrub.soil,5,70.137,1,1156633
panoche,hobo.pendant,05/19/19,2019,5,19,16:43:10,36.69591,-120.79654,shrub.soil,5,69.278,,1156633
