pendant.id,shelter.open,lat,lon,shape,cover.type,soil.moisture ,date,time,temp ,Intensity,timeblock
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,4:57:00 AM,86.459,464,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,5:57:00 AM,84.295,4,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,6:57:00 AM,77.05,288,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,7:57:00 AM,66.366,72,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,8:57:00 AM,62.425,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,9:57:00 AM,59.337,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,10:57:00 AM,59.337,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-06-2006,11:57:00 AM,57.785,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,12:57:00 PM,56.75,,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,1:57:00 AM,56.577,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,2:57:00 AM,56.23,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,3:57:00 AM,52.05,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,4:57:00 AM,51.346,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,5:57:00 AM,51.172,85,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,6:57:00 AM,70.824,9728,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,7:57:00 AM,73.407,6656,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,8:57:00 AM,69.964,1984,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,9:57:00 AM,66.708,16,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,10:57:00 AM,77.4,248,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,11:57:00 AM,80.206,2432,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,12:57:00 PM,78.975,1856,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,1:57:00 AM,80.735,1344,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,2:57:00 AM,80.559,1344,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,3:57:00 AM,79.151,68,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,4:57:00 AM,76.006,512,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,5:57:00 AM,73.753,48,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,6:57:00 AM,68.763,368,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,7:57:00 AM,62.94,92,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,8:57:00 AM,58.82,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,9:57:00 AM,57.785,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,10:57:00 AM,58.647,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-07-2006,11:57:00 AM,57.785,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,12:57:00 PM,57.268,,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,1:57:00 AM,56.577,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,2:57:00 AM,56.923,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,3:57:00 AM,55.017,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,4:57:00 AM,56.23,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,5:57:00 AM,57.958,2816,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,6:57:00 AM,74.098,11264,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,7:57:00 AM,79.678,13824,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,8:57:00 AM,71.168,74,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,9:57:00 AM,74.964,1216,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,10:57:00 AM,77.749,2688,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,11:57:00 AM,80.559,248,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,12:57:00 PM,82.686,2688,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,1:57:00 AM,83.043,2816,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,2:57:00 AM,84.474,1472,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,3:57:00 AM,82.152,576,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,4:57:00 AM,81.442,512,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,5:57:00 AM,79.678,448,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,6:57:00 AM,75.484,336,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,7:57:00 AM,68.248,71,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,8:57:00 AM,61.398,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,9:57:00 AM,61.227,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,10:57:00 AM,60.883,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-08-2006,11:57:00 AM,59.164,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,12:57:00 PM,58.303,,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,1:57:00 AM,57.785,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,2:57:00 AM,62.598,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,3:57:00 AM,57.441,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,4:57:00 AM,52.401,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,5:57:00 AM,56.75,864,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,6:57:00 AM,84.295,874,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,7:57:00 AM,94.825,16384,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,8:57:00 AM,83.757,864,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,9:57:00 AM,90.309,248,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,10:57:00 AM,90.124,2176,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,11:57:00 AM,93.493,2688,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,12:57:00 PM,93.493,192,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,1:57:00 AM,96.555,1536,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,2:57:00 AM,93.115,1216,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,3:57:00 AM,91.612,864,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,4:57:00 AM,91.425,896,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,5:57:00 AM,87.004,74,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,6:57:00 AM,84.834,512,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,7:57:00 AM,78.098,13,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,8:57:00 AM,70.308,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,9:57:00 AM,70.308,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,10:57:00 AM,68.934,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-09-2006,11:57:00 AM,68.763,,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,12:57:00 PM,68.248,,afternoon
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,1:57:00 AM,68.763,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,2:57:00 AM,67.05,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,3:57:00 AM,68.934,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,4:57:00 AM,69.107,,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,5:57:00 AM,69.278,288,evening
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,6:57:00 AM,77.05,124,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,7:57:00 AM,89.2,5888,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,8:57:00 AM,90.68,1536,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,9:57:00 AM,95.783,1728,morning
20619211,shelter,36.694,-120.79295,Triangle,90,31.4,19-10-2006,10:57:00 AM,98.699,2816,morning
20619211,shelter,36.694,-120.79295,Triangle,0,31.4,19-10-2006,11:57:00 AM,100.283,4352,morning
<<<<<<< HEAD
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,4:54:03 AM,70.48,8,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,5:54:03 AM,70.308,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,6:54:03 AM,69.278,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,7:54:03 AM,68.592,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,8:54:03 AM,68.248,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,9:54:03 AM,68.248,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,10:54:03 AM,68.248,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/18/19,11:54:03 AM,68.077,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,12:54:03 PM,67.735,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,1:54:03 AM,67.735,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,2:54:03 AM,67.735,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,3:54:03 AM,67.735,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,4:54:03 AM,67.564,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,5:54:03 AM,67.564,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,6:54:03 AM,67.392,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,7:54:03 AM,65.851,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,8:54:03 AM,65.68,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,9:54:03 AM,68.421,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,10:54:03 AM,70.48,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,11:54:03 AM,72.372,1,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,12:54:03 PM,74.446,1,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,1:54:03 AM,72.891,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,2:54:03 AM,72.372,6,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,3:54:03 AM,69.964,17,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,4:54:03 AM,69.107,2,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,5:54:03 AM,71.683,168,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,6:54:03 AM,70.308,2,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,7:54:03 AM,69.107,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,8:54:03 AM,68.592,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,9:54:03 AM,68.592,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,10:54:03 AM,68.077,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/19/19,11:54:03 AM,67.735,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,12:54:03 PM,67.392,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,1:54:03 AM,67.05,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,2:54:03 AM,66.879,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,3:54:03 AM,66.708,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,4:54:03 AM,66.537,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,5:54:03 AM,66.366,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,6:54:03 AM,66.193,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,7:54:03 AM,66.193,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,8:54:03 AM,63.968,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,9:54:03 AM,63.455,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,10:54:03 AM,64.481,184,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,11:54:03 AM,64.481,416,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,12:54:03 PM,67.221,168,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,1:54:03 AM,85.735,8192,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,2:54:03 AM,73.753,5376,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,3:54:03 AM,73.234,4608,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,4:54:03 AM,77.574,3200,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,5:54:03 AM,84.474,3968,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,6:54:03 AM,64.652,1152,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,7:54:03 AM,51.874,176,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,8:54:03 AM,49.228,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,9:54:03 AM,46.369,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,10:54:03 AM,44.56,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/20/19,11:54:03 AM,43.831,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,12:54:03 PM,43.099,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,1:54:03 AM,43.831,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,2:54:03 AM,44.379,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,3:54:03 AM,43.099,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,4:54:03 AM,43.831,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,5:54:03 AM,44.742,87,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,6:54:03 AM,47.266,400,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,7:54:03 AM,62.769,10752,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,8:54:03 AM,76.354,21504,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,9:54:03 AM,68.248,7168,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,10:54:03 AM,68.763,7680,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,11:54:03 AM,72.891,4352,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,12:54:03 PM,77.749,29696,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,1:54:03 AM,62.769,9216,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,2:54:03 AM,56.577,4352,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,3:54:03 AM,58.303,2432,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,4:54:03 AM,55.537,1728,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,5:54:03 AM,58.303,1408,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,6:54:03 AM,54.147,496,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,7:54:03 AM,47.446,144,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,8:54:03 AM,44.922,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,9:54:03 AM,44.742,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,10:54:03 AM,43.831,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/21/19,11:54:03 AM,45.286,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,12:54:03 PM,44.379,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,1:54:03 AM,46.008,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,2:54:03 AM,46.188,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,3:54:03 AM,45.104,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,4:54:03 AM,46.008,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,5:54:03 AM,46.548,17,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,6:54:03 AM,48.695,864,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,7:54:03 AM,62.254,7168,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,8:54:03 AM,60.539,2048,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,9:54:03 AM,60.024,3200,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,10:54:03 AM,83.757,11264,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,11:54:03 AM,80.382,8192,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,12:54:03 PM,91.425,30720,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,1:54:03 AM,85.014,15360,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,2:54:03 AM,87.733,5376,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,3:54:03 AM,81.442,4608,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,4:54:03 AM,80.206,7424,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,5:54:03 AM,70.137,2304,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,6:54:03 AM,62.94,1024,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,7:54:03 AM,54.495,144,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,8:54:03 AM,52.05,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,9:54:03 AM,50.819,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,10:54:03 AM,50.643,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/22/19,11:54:03 AM,49.937,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,12:54:03 PM,51.172,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,1:54:03 AM,53.623,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,2:54:03 AM,54.842,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,3:54:03 AM,48.16,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,4:54:03 AM,45.648,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,5:54:03 AM,46.188,152,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,6:54:03 AM,54.842,2816,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,7:54:03 AM,57.614,2688,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,8:54:03 AM,73.062,10240,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,9:54:03 AM,94.253,21504,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,10:54:03 AM,90.124,11776,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,11:54:03 AM,110.482,26624,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,12:54:03 PM,89.017,9216,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,1:54:03 AM,81.975,7424,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,2:54:03 AM,71.339,3072,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,3:54:03 AM,57.958,992,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,4:54:03 AM,62.598,3072,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,5:54:03 AM,63.968,2688,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,6:54:03 AM,62.598,1792,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,7:54:03 AM,56.057,368,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,8:54:03 AM,54.147,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,9:54:03 AM,53.449,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,10:54:03 AM,52.576,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/23/19,11:54:03 AM,50.466,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,12:54:03 PM,49.228,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,1:54:03 AM,48.517,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,2:54:03 AM,47.982,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,3:54:03 AM,47.446,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,4:54:03 AM,46.908,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,5:54:03 AM,46.548,144,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,6:54:03 AM,60.368,4352,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,7:54:03 AM,82.33,13312,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,8:54:03 AM,91.987,18432,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,9:54:03 AM,100.882,22528,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,10:54:03 AM,108.536,25600,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,11:54:03 AM,113.587,24576,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,12:54:03 PM,118.918,24576,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,1:54:03 AM,105.161,23552,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,2:54:03 AM,96.942,3584,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,3:54:03 AM,103.104,7936,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,4:54:03 AM,94.633,3328,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,5:54:03 AM,85.374,1920,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,6:54:03 AM,76.528,1408,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,7:54:03 AM,59.851,192,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,8:54:03 AM,51.523,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,9:54:03 AM,55.189,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,10:54:03 AM,51.523,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/24/19,11:54:03 AM,50.643,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,12:54:03 PM,50.819,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,1:54:03 AM,52.225,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,2:54:03 AM,54.842,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,3:54:03 AM,54.147,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,4:54:03 AM,55.189,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,5:54:03 AM,55.017,144,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,6:54:03 AM,67.221,7168,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,7:54:03 AM,83.757,13824,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,8:54:03 AM,90.867,19456,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,9:54:03 AM,98.699,23552,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,10:54:03 AM,106.835,24576,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,11:54:03 AM,105.161,23552,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,12:54:03 PM,111.36,24576,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,1:54:03 AM,114.492,21504,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,2:54:03 AM,104.954,14336,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,3:54:03 AM,98.503,8192,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,4:54:03 AM,89.569,3200,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,5:54:03 AM,79.678,1536,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,6:54:03 AM,69.793,960,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,7:54:03 AM,55.884,160,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,8:54:03 AM,52.75,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,9:54:03 AM,49.937,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,10:54:03 AM,48.517,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/25/19,11:54:03 AM,47.088,0,morning
20619207,open,36.694,-120.79295,no structure ,0,34,05/26/19,12:54:03 PM,46.008,0,afternoon
20619207,open,36.694,-120.79295,no structure ,0,34,05/26/19,1:54:03 AM,45.466,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/26/19,2:54:03 AM,46.908,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/26/19,3:54:03 AM,47.446,0,evening
20619207,open,36.694,-120.79295,no structure ,0,34,05/26/19,4:54:03 AM,47.802,0,evening
